gene_name	gene_id	transcript_id	cds_start	cds_length	tx_length	cds_end
CYP2A13	ENSG00000197838.4	ENST00000330436.3	1	1485	1739	1485
NAF1	ENSG00000145414.8	ENST00000274054.2	195	1485	1907	1679
KRT12	ENSG00000187242.5	ENST00000647992.1	39	1485	2241	1523
SMTNL1	ENSG00000214872.8	ENST00000527972.5	3	1485	1649	1487
CHRNA6	ENSG00000147434.8	ENST00000276410.6	357	1485	2400	1841
SRSF4	ENSG00000116350.16	ENST00000373795.6	236	1485	2387	1720
PCYOX1L	ENSG00000145882.10	ENST00000274569.8	63	1485	2546	1547
IGHE	ENSG00000211891.6	ENST00000641420.1	1	1485	1485	1485
ZSCAN30	ENSG00000186814.13	ENST00000420878.7	457	1485	4323	1941
ANKRD33B	ENSG00000164236.11	ENST00000296657.6	1	1485	9188	1485
ONECUT3	ENSG00000205922.4	ENST00000382349.4	1291	1485	8318	2775
ZFP36L2	ENSG00000152518.7	ENST00000282388.3	295	1485	3696	1779
KCNF1	ENSG00000162975.4	ENST00000295082.2	491	1485	2289	1975
GPR135	ENSG00000181619.11	ENST00000395116.1	117	1485	4578	1601
DUS2	ENSG00000167264.17	ENST00000565263.5	495	1482	2310	1976
ARIH2	ENSG00000177479.19	ENST00000449376.5	447	1482	2278	1928
CETP	ENSG00000087237.11	ENST00000200676.7	131	1482	1791	1612
PLTP	ENSG00000100979.14	ENST00000372431.7	81	1482	1743	1562
TOM1	ENSG00000100284.20	ENST00000411850.5	126	1482	2390	1607
DNPEP	ENSG00000123992.19	ENST00000523282.5	83	1482	1662	1564
TMEM145	ENSG00000167619.11	ENST00000301204.7	42	1482	1768	1523
PEPD	ENSG00000124299.13	ENST00000244137.11	35	1482	1910	1516
GC	ENSG00000145321.12	ENST00000504199.5	96	1482	1777	1577
GPBP1	ENSG00000062194.15	ENST00000424459.7	1275	1482	4683	2756
SEPT4	ENSG00000108387.14	ENST00000457347.6	146	1482	1795	1627
APBB3	ENSG00000113108.19	ENST00000354402.9	16	1482	1810	1497
EFEMP1	ENSG00000115380.19	ENST00000355426.7	126	1482	1820	1607
CHRNE	ENSG00000108556.8	ENST00000649488.1	29	1482	2472	1510
CYP2E1	ENSG00000130649.9	ENST00000463117.6	273	1482	1912	1754
ACVR1C	ENSG00000123612.15	ENST00000243349.12	362	1482	8994	1843
KRT83	ENSG00000170523.3	ENST00000293670.3	64	1482	1875	1545
RHD	ENSG00000187010.20	ENST00000342055.9	1	1482	1557	1482
THPO	ENSG00000090534.19	ENST00000645603.2	403	1482	1912	1884
TRIM5	ENSG00000132256.18	ENST00000380034.7	258	1482	2991	1739
PKDCC	ENSG00000162878.12	ENST00000294964.5	181	1482	2502	1662
OPRM1	ENSG00000112038.17	ENST00000434900.6	519	1482	2033	2000
MAZ	ENSG00000103495.13	ENST00000219782.10	107	1482	2698	1588
CABYR	ENSG00000154040.20	ENST00000463087.5	86	1482	1792	1567
TRIM35	ENSG00000104228.12	ENST00000305364.8	85	1482	4229	1566
ANGPTL2	ENSG00000136859.9	ENST00000373425.7	619	1482	3707	2100
LRRC14	ENSG00000160959.7	ENST00000529022.5	216	1482	2243	1697
FSCN1	ENSG00000075618.17	ENST00000382361.7	115	1482	2777	1596
MLYCD	ENSG00000103150.5	ENST00000262430.5	20	1482	13038	1501
PIGV	ENSG00000060642.10	ENST00000374145.5	683	1482	2713	2164
AMIGO1	ENSG00000181754.6	ENST00000369862.1	385	1482	2229	1866
PDIA6	ENSG00000143870.12	ENST00000404371.6	339	1479	2682	1817
SVOPL	ENSG00000157703.15	ENST00000419765.3	35	1479	1523	1513
DYNC1LI2	ENSG00000135720.12	ENST00000258198.6	208	1479	4515	1686
PPIL4	ENSG00000131013.3	ENST00000253329.2	34	1479	2232	1512
DPP7	ENSG00000176978.13	ENST00000371579.6	6	1479	1590	1484
HSF4	ENSG00000102878.16	ENST00000521374.5	1	1479	1515	1479
ANKH	ENSG00000154122.13	ENST00000284268.7	339	1479	8214	1817
C9orf72	ENSG00000147894.15	ENST00000644136.1	72	1479	2678	1550
CHEK1	ENSG00000149554.12	ENST00000427383.6	36	1479	1670	1514
PRDM7	ENSG00000126856.14	ENST00000449207.7	184	1479	2171	1662
SLC2A1	ENSG00000117394.21	ENST00000426263.8	526	1479	3670	2004
SESN3	ENSG00000149212.11	ENST00000536441.6	338	1479	9558	1816
GABRA3	ENSG00000011677.12	ENST00000370314.8	240	1479	3712	1718
ATG14	ENSG00000126775.8	ENST00000247178.5	37	1479	4742	1515
KREMEN1	ENSG00000183762.12	ENST00000327813.9	14	1479	2719	1492
PYHIN1	ENSG00000163564.14	ENST00000368140.5	246	1479	2083	1724
SLC39A14	ENSG00000104635.13	ENST00000289952.9	217	1479	2137	1695
TMEM39B	ENSG00000121775.17	ENST00000336294.9	147	1479	1813	1625
FRS3	ENSG00000137218.10	ENST00000373018.7	253	1479	2174	1731
ZNF517	ENSG00000197363.9	ENST00000359971.3	108	1479	2335	1586
NOVA2	ENSG00000104967.6	ENST00000263257.5	196	1479	7803	1674
ALG11	ENSG00000253710.3	ENST00000521508.1	6	1479	2558	1484
KRBA2	ENSG00000184619.5	ENST00000643221.1	1307	1479	3209	2785
FUT11	ENSG00000196968.10	ENST00000372841.7	44	1479	2056	1522
CNTNAP3C	ENSG00000283378.1	ENST00000636699.1	252	1477	1728	1728
IPPK	ENSG00000127080.9	ENST00000287996.7	278	1476	4401	1753
ETV1	ENSG00000006468.13	ENST00000405358.8	108	1476	4181	1583
KATNA1	ENSG00000186625.13	ENST00000367411.6	350	1476	1984	1825
NAMPT	ENSG00000105835.11	ENST00000222553.7	309	1476	4582	1784
LETM2	ENSG00000165046.12	ENST00000379957.8	128	1476	1873	1603
SERPINF2	ENSG00000167711.13	ENST00000324015.7	78	1476	2284	1553
CYP2F1	ENSG00000197446.8	ENST00000331105.6	73	1476	1720	1548
CYP2B6	ENSG00000197408.9	ENST00000643956.1	57	1476	3103	1532
FGB	ENSG00000171564.11	ENST00000302068.8	64	1476	1975	1539
PRCC	ENSG00000143294.14	ENST00000271526.8	273	1476	2105	1748
SYT9	ENSG00000170743.16	ENST00000318881.10	238	1476	3955	1713
KRT39	ENSG00000196859.7	ENST00000355612.6	37	1476	1696	1512
CBLL1	ENSG00000105879.11	ENST00000440859.7	468	1476	4432	1943
ANGPTL1	ENSG00000116194.12	ENST00000234816.6	449	1476	3348	1924
FBXL7	ENSG00000183580.9	ENST00000504595.1	482	1476	4562	1957
ZNF222	ENSG00000159885.13	ENST00000391960.3	38	1476	1595	1513
TMEM200A	ENSG00000164484.11	ENST00000296978.3	872	1476	3512	2347
KCNS3	ENSG00000170745.11	ENST00000403915.5	452	1476	2397	1927
ZSCAN22	ENSG00000182318.5	ENST00000329665.4	148	1476	4629	1623
LARP6	ENSG00000166173.10	ENST00000299213.9	72	1476	4469	1547
FOXO6	ENSG00000204060.7	ENST00000641094.1	1	1476	1476	1476
MB21D2	ENSG00000180611.6	ENST00000392452.2	322	1476	3368	1797
LMBR1	ENSG00000105983.20	ENST00000353442.9	238	1473	7997	1710
RANBP3L	ENSG00000164188.8	ENST00000502994.5	485	1473	2278	1957
PLD3	ENSG00000105223.19	ENST00000409587.5	398	1473	2180	1870
TC2N	ENSG00000165929.12	ENST00000435962.6	325	1473	5146	1797
MFSD14A	ENSG00000156875.13	ENST00000370152.7	137	1473	2777	1609
EFCAB3	ENSG00000172421.9	ENST00000450662.7	72	1473	1694	1544
CRBN	ENSG00000113851.14	ENST00000639284.1	41	1473	2223	1513
PMPCB	ENSG00000105819.13	ENST00000428154.5	26	1473	1714	1498
KATNAL1	ENSG00000102781.13	ENST00000380615.7	169	1473	7551	1641
MDM4	ENSG00000198625.12	ENST00000367182.7	163	1473	10073	1635
TPH2	ENSG00000139287.12	ENST00000333850.3	142	1473	2360	1614
THRA	ENSG00000126351.12	ENST00000264637.8	581	1473	2538	2053
SMYD1	ENSG00000115593.14	ENST00000419482.6	86	1473	4433	1558
CYP2C18	ENSG00000108242.12	ENST00000285979.10	200	1473	2418	1672
TEKT3	ENSG00000125409.12	ENST00000395930.5	188	1473	1785	1660
SUSD4	ENSG00000143502.14	ENST00000366878.8	182	1473	3025	1654
CYP2C8	ENSG00000138115.13	ENST00000371270.5	96	1473	1923	1568
TFEB	ENSG00000112561.17	ENST00000358871.6	95	1473	2188	1567
RSL1D1	ENSG00000171490.12	ENST00000571133.5	74	1473	5483	1546
CYP2C9	ENSG00000138109.10	ENST00000260682.7	26	1473	1861	1498
CYP2C19	ENSG00000165841.10	ENST00000371321.8	26	1473	1789	1498
CYP2W1	ENSG00000073067.13	ENST00000308919.11	14	1473	2304	1486
SLC35F3	ENSG00000183780.12	ENST00000366618.7	146	1473	2891	1618
FOXN3	ENSG00000053254.15	ENST00000345097.8	118	1473	7832	1590
APOBEC3B	ENSG00000179750.15	ENST00000402182.7	56	1473	1844	1528
STEAP2	ENSG00000157214.13	ENST00000394621.6	507	1473	7033	1979
PLEKHO2	ENSG00000241839.9	ENST00000323544.4	129	1473	3720	1601
IFIT3	ENSG00000119917.13	ENST00000371818.8	181	1473	2496	1653
CLEC14A	ENSG00000176435.6	ENST00000342213.2	348	1473	2267	1820
AC092329.3	ENSG00000283201.1	ENST00000611392.5	433	1472	1904	1904
CAMK2A	ENSG00000070808.15	ENST00000398376.7	5	1470	1493	1474
LMBR1L	ENSG00000139636.15	ENST00000267102.12	344	1470	2934	1813
ANTXR2	ENSG00000163297.16	ENST00000307333.7	4	1470	1473	1473
PRKAG3	ENSG00000115592.11	ENST00000439262.6	22	1470	2301	1491
RASGEF1A	ENSG00000198915.11	ENST00000374459.5	86	1470	3264	1555
FBLN5	ENSG00000140092.14	ENST00000267620.14	171	1470	2423	1640
CORO1B	ENSG00000172725.13	ENST00000393893.5	134	1470	1931	1603
OPN4	ENSG00000122375.11	ENST00000372071.6	228	1470	2401	1697
LUC7L3	ENSG00000108848.15	ENST00000393227.6	135	1470	2284	1604
UBXN7	ENSG00000163960.11	ENST00000296328.8	76	1470	10568	1545
MMP13	ENSG00000137745.11	ENST00000340273.4	1	1470	1470	1470
LILRA1	ENSG00000104974.11	ENST00000251372.7	183	1470	1910	1652
IFNGR1	ENSG00000027697.14	ENST00000367739.8	123	1470	2139	1592
NTN5	ENSG00000142233.11	ENST00000270235.8	97	1470	1836	1566
DPH2	ENSG00000132768.13	ENST00000255108.7	173	1470	2472	1642
SPRTN	ENSG00000010072.15	ENST00000295050.11	337	1470	3468	1806
ZNF772	ENSG00000197128.11	ENST00000343280.8	262	1470	5419	1731
FOXG1	ENSG00000176165.10	ENST00000313071.6	1893	1470	4890	3362
DGAT1	ENSG00000185000.11	ENST00000528718.5	275	1467	3711	1741
HDAC2	ENSG00000196591.11	ENST00000519065.5	378	1467	9874	1844
LRRC74A	ENSG00000100565.15	ENST00000393774.7	125	1467	1648	1591
ANXA7	ENSG00000138279.15	ENST00000372919.8	58	1467	2174	1524
CCDC77	ENSG00000120647.9	ENST00000239830.8	180	1467	2371	1646
SPATA6	ENSG00000132122.11	ENST00000371847.7	166	1467	4973	1632
ALG12	ENSG00000182858.13	ENST00000330817.10	275	1467	5350	1741
DAPK2	ENSG00000035664.11	ENST00000612884.4	32	1467	8086	1498
ZDHHC14	ENSG00000175048.16	ENST00000359775.9	890	1467	7380	2356
TMEM39A	ENSG00000176142.12	ENST00000319172.9	422	1467	4369	1888
TRIM34	ENSG00000258659.6	ENST00000514226.5	338	1467	2493	1804
HSPBAP1	ENSG00000169087.10	ENST00000306103.2	145	1467	1953	1611
MMP11	ENSG00000099953.9	ENST00000215743.7	53	1467	2291	1519
SRMS	ENSG00000125508.3	ENST00000217188.1	42	1467	1516	1508
F10	ENSG00000126218.11	ENST00000375559.7	39	1467	1517	1505
HLX	ENSG00000136630.12	ENST00000366903.7	459	1467	2280	1925
ZNF345	ENSG00000251247.10	ENST00000614069.4	360	1467	3103	1826
PTGER4	ENSG00000171522.5	ENST00000302472.3	1025	1467	3848	2491
BAG5	ENSG00000166170.9	ENST00000337322.4	292	1467	1960	1758
RGS7	ENSG00000182901.16	ENST00000366565.5	383	1464	2494	1846
BPI	ENSG00000101425.13	ENST00000262865.9	63	1464	1845	1526
SLC7A9	ENSG00000021488.12	ENST00000023064.8	193	1464	1761	1656
LPCAT3	ENSG00000111684.10	ENST00000261407.8	87	1464	2268	1550
PTDSS2	ENSG00000174915.11	ENST00000308020.5	177	1464	2445	1640
STK4	ENSG00000101109.11	ENST00000372806.7	96	1464	6342	1559
NAB1	ENSG00000138386.16	ENST00000337386.9	462	1464	4358	1925
TYMP	ENSG00000025708.13	ENST00000395681.5	123	1464	1604	1586
IKBKG	ENSG00000269335.5	ENST00000618670.4	21	1464	2069	1484
SLC16A4	ENSG00000168679.17	ENST00000369779.8	251	1464	2632	1714
ZBTB32	ENSG00000011590.13	ENST00000392197.6	319	1464	2068	1782
TRIM50	ENSG00000146755.10	ENST00000333149.6	202	1464	2047	1665
ALDH8A1	ENSG00000118514.13	ENST00000265605.6	70	1464	2558	1533
C1RL	ENSG00000139178.10	ENST00000266542.8	94	1464	3394	1557
MINPP1	ENSG00000107789.15	ENST00000371996.8	42	1464	2415	1505
ZIK1	ENSG00000171649.11	ENST00000597850.1	216	1464	4181	1679
HRH1	ENSG00000196639.6	ENST00000397056.1	192	1464	4711	1655
AC010487.3	ENSG00000283088.1	ENST00000634278.1	504	1463	1966	1966
KMO	ENSG00000117009.11	ENST00000366559.8	312	1461	5261	1772
HCLS1	ENSG00000180353.10	ENST00000314583.7	93	1461	2000	1553
PPP2R5A	ENSG00000066027.11	ENST00000261461.6	575	1461	3128	2035
CELF4	ENSG00000101489.19	ENST00000420428.6	397	1461	4052	1857
ERG	ENSG00000157554.18	ENST00000398919.6	296	1461	1868	1756
STK32C	ENSG00000165752.16	ENST00000298630.7	108	1461	2086	1568
PACSIN2	ENSG00000100266.18	ENST00000403744.7	223	1461	2110	1683
KRT86	ENSG00000170442.11	ENST00000423955.6	179	1461	2217	1639
DPEP2	ENSG00000167261.13	ENST00000393847.5	125	1461	1697	1585
FOXRED1	ENSG00000110074.10	ENST00000263578.9	75	1461	1970	1535
ZNF385B	ENSG00000144331.19	ENST00000410066.6	560	1461	3288	2020
NR1H4	ENSG00000012504.14	ENST00000551379.5	29	1461	1489	1489
MATN3	ENSG00000132031.12	ENST00000407540.7	64	1461	2524	1524
ZNF561	ENSG00000171469.10	ENST00000302851.7	365	1461	4693	1825
TRIM58	ENSG00000162722.8	ENST00000366481.3	49	1461	3225	1509
GPRC5C	ENSG00000170412.16	ENST00000392627.5	1127	1461	2988	2587
GAL3ST4	ENSG00000197093.10	ENST00000360039.8	394	1461	2537	1854
CHST7	ENSG00000147119.3	ENST00000276055.3	149	1461	2289	1609
NLE1	ENSG00000073536.17	ENST00000442241.8	41	1458	2588	1498
CELF5	ENSG00000161082.12	ENST00000292672.6	38	1458	1854	1495
RCOR1	ENSG00000089902.9	ENST00000262241.6	227	1458	5754	1684
ZDHHC1	ENSG00000159714.11	ENST00000348579.6	343	1458	2047	1800
HEPACAM2	ENSG00000188175.9	ENST00000453812.2	24	1458	1869	1481
WDR13	ENSG00000101940.17	ENST00000376729.9	177	1458	5469	1634
ETS1	ENSG00000134954.14	ENST00000392668.8	86	1458	5139	1543
RNF8	ENSG00000112130.16	ENST00000373479.8	194	1458	5631	1651
POLG2	ENSG00000256525.6	ENST00000539111.6	69	1458	1564	1526
ZNF639	ENSG00000121864.9	ENST00000326361.7	446	1458	6064	1903
ZNF577	ENSG00000161551.14	ENST00000301399.11	367	1458	3074	1824
TRIM68	ENSG00000167333.12	ENST00000300747.9	291	1458	3352	1748
TEKT5	ENSG00000153060.7	ENST00000283025.6	73	1458	1612	1530
OLFM1	ENSG00000130558.19	ENST00000371793.7	252	1458	2444	1709
AGT	ENSG00000135744.7	ENST00000366667.4	216	1458	2291	1673
BTBD6	ENSG00000184887.13	ENST00000536364.5	104	1458	1973	1561
PDCD7	ENSG00000090470.14	ENST00000204549.8	56	1458	2851	1513
ZNF165	ENSG00000197279.3	ENST00000377325.1	557	1458	2107	2014
SLC30A10	ENSG00000196660.10	ENST00000366926.3	163	1458	1915	1620
ZSWIM1	ENSG00000168612.4	ENST00000372520.1	82	1458	2168	1539
TENT2	ENSG00000164329.13	ENST00000428308.6	443	1455	2204	1897
BPIFB1	ENSG00000125999.10	ENST00000253354.1	162	1455	1727	1616
ENTPD6	ENSG00000197586.12	ENST00000376652.8	164	1455	2750	1618
ETV4	ENSG00000175832.12	ENST00000319349.9	300	1455	2429	1754
CACNB3	ENSG00000167535.7	ENST00000301050.6	200	1455	2696	1654
CTSF	ENSG00000174080.10	ENST00000310325.9	111	1455	2035	1565
SRSF11	ENSG00000116754.13	ENST00000370950.7	83	1455	3784	1537
SUFU	ENSG00000107882.11	ENST00000369902.7	167	1455	5001	1621
DDX19B	ENSG00000157349.16	ENST00000563206.5	70	1455	1765	1524
SUCLA2	ENSG00000136143.15	ENST00000643023.1	37	1455	2201	1491
THNSL2	ENSG00000144115.16	ENST00000324166.6	1692	1455	3649	3146
PIGA	ENSG00000165195.15	ENST00000333590.5	143	1455	3652	1597
SERPINA10	ENSG00000140093.9	ENST00000554723.5	420	1455	2526	1874
HEMGN	ENSG00000136929.12	ENST00000259456.7	145	1455	2192	1599
SP9	ENSG00000217236.1	ENST00000394967.2	148	1455	2554	1602
ARHGEF35	ENSG00000213214.4	ENST00000378115.2	131	1455	2431	1585
ULK3	ENSG00000140474.13	ENST00000568667.5	4	1452	1470	1455
DDX6	ENSG00000110367.12	ENST00000620157.4	362	1452	6152	1813
CCDC47	ENSG00000108588.13	ENST00000403162.7	266	1452	2195	1717
ATP6V1H	ENSG00000047249.17	ENST00000359530.6	265	1452	2007	1716
NOXA1	ENSG00000188747.8	ENST00000341349.6	181	1452	1678	1632
ERLEC1	ENSG00000068912.13	ENST00000185150.8	132	1452	2433	1583
SMARCD3	ENSG00000082014.16	ENST00000262188.12	412	1452	1993	1863
FLOT2	ENSG00000132589.15	ENST00000394906.6	79	1452	2756	1530
DDX49	ENSG00000105671.11	ENST00000247003.8	68	1452	1830	1519
PGD	ENSG00000142657.20	ENST00000270776.12	39	1452	1885	1490
MEF2C	ENSG00000081189.15	ENST00000340208.9	378	1452	6192	1829
DDX25	ENSG00000109832.13	ENST00000263576.10	156	1452	7555	1607
SHMT1	ENSG00000176974.19	ENST00000316694.7	136	1452	2464	1587
ILK	ENSG00000166333.13	ENST00000537806.5	126	1452	1801	1577
DUOXA1	ENSG00000140254.12	ENST00000267803.8	401	1452	1996	1852
GSK3A	ENSG00000105723.11	ENST00000222330.7	129	1452	2188	1580
UPF3B	ENSG00000125351.11	ENST00000276201.6	71	1452	2378	1522
SEPT8	ENSG00000164402.13	ENST00000378719.6	239	1452	2889	1690
SLC36A2	ENSG00000186335.8	ENST00000335244.8	131	1452	3421	1582
MMP20	ENSG00000137674.3	ENST00000260228.2	14	1452	1956	1465
WIPF3	ENSG00000122574.10	ENST00000242140.9	183	1452	4184	1634
LILRA2	ENSG00000239998.5	ENST00000251377.7	134	1452	1799	1585
BTBD10	ENSG00000148925.10	ENST00000530907.5	272	1452	1871	1723
MRPL37	ENSG00000116221.15	ENST00000605337.5	49	1452	1582	1500
ZNF117	ENSG00000152926.14	ENST00000282869.10	1286	1452	9080	2737
ZNF774	ENSG00000196391.10	ENST00000354377.7	187	1452	3202	1638
IRX5	ENSG00000176842.14	ENST00000394636.8	338	1452	2401	1789
ACOT2	ENSG00000119673.14	ENST00000238651.9	183	1452	1774	1634
IFIT2	ENSG00000119922.9	ENST00000611722.1	79	1452	3038	1530
PRAMEF12	ENSG00000116726.4	ENST00000357726.4	28	1452	1786	1479
CCZ1B	ENSG00000146574.15	ENST00000316731.12	574	1449	2885	2022
CCZ1	ENSG00000122674.11	ENST00000325974.8	67	1449	1802	1515
RPS6KB2	ENSG00000175634.14	ENST00000312629.9	46	1449	1733	1494
ICA1L	ENSG00000163596.16	ENST00000392237.6	159	1449	5173	1607
MICU1	ENSG00000107745.18	ENST00000642044.1	124	1449	2221	1572
HDAC1	ENSG00000116478.11	ENST00000373548.7	85	1449	2124	1533
PDE7A	ENSG00000205268.10	ENST00000401827.7	445	1449	3673	1893
G3BP2	ENSG00000138757.14	ENST00000359707.8	787	1449	4883	2235
CCDC50	ENSG00000152492.14	ENST00000392455.8	599	1449	8957	2047
SEC61A1	ENSG00000058262.9	ENST00000464451.5	246	1449	1871	1694
AC104452.1	ENSG00000283189.2	ENST00000636166.1	72	1449	2266	1520
ZRSR2	ENSG00000169249.12	ENST00000307771.7	25	1449	1491	1473
DBT	ENSG00000137992.14	ENST00000370132.8	15	1449	10799	1463
CHRNA1	ENSG00000138435.15	ENST00000261007.9	68	1449	1980	1516
GPATCH2L	ENSG00000089916.17	ENST00000261530.11	67	1449	14007	1515
MKRN1	ENSG00000133606.10	ENST00000255977.6	226	1449	3151	1674
BTBD1	ENSG00000064726.9	ENST00000261721.8	204	1449	3297	1652
AL590132.1	ENSG00000284299.1	ENST00000639602.1	134	1449	4455	1582
BTNL2	ENSG00000204290.10	ENST00000454136.7	6	1449	1460	1454
HTR3E	ENSG00000186038.9	ENST00000440596.2	1	1449	1449	1449
WDR86	ENSG00000187260.15	ENST00000469830.2	43	1449	1691	1491
SYNC	ENSG00000162520.14	ENST00000409190.7	460	1449	3398	1908
BHLHE41	ENSG00000123095.5	ENST00000242728.4	349	1449	3837	1797
ZNF223	ENSG00000178386.12	ENST00000434772.7	256	1449	2418	1704
DUSP10	ENSG00000143507.17	ENST00000366899.3	240	1449	2676	1688
IFIT5	ENSG00000152778.8	ENST00000371795.4	214	1449	4015	1662
C3AR1	ENSG00000171860.4	ENST00000307637.4	205	1449	2088	1653
LBP	ENSG00000129988.5	ENST00000217407.2	162	1446	1961	1607
AKT2	ENSG00000105221.16	ENST00000392038.6	300	1446	5300	1745
PSEN2	ENSG00000143801.16	ENST00000366782.5	501	1446	2465	1946
CELF6	ENSG00000140488.15	ENST00000287202.9	256	1446	3345	1701
AFG1L	ENSG00000135537.16	ENST00000368977.8	187	1446	5208	1632
CLK4	ENSG00000113240.12	ENST00000316308.8	170	1446	2568	1615
AGFG2	ENSG00000106351.12	ENST00000300176.8	123	1446	4796	1568
POLR1E	ENSG00000137054.15	ENST00000377792.3	289	1446	2229	1734
TCF7	ENSG00000081059.19	ENST00000395029.5	196	1446	3330	1641
TRMT13	ENSG00000122435.9	ENST00000370141.6	7	1446	3129	1452
PI4K2B	ENSG00000038210.12	ENST00000264864.7	190	1446	3540	1635
LIPI	ENSG00000188992.11	ENST00000344577.6	27	1446	1652	1472
PNPLA3	ENSG00000100344.10	ENST00000216180.7	174	1446	2805	1619
LILRA6	ENSG00000244482.10	ENST00000396365.6	41	1446	1890	1486
TRIM10	ENSG00000204613.10	ENST00000449742.6	77	1446	3546	1522
ZNF177	ENSG00000188629.12	ENST00000589262.5	67	1446	1920	1512
DOK1	ENSG00000115325.13	ENST00000233668.9	670	1446	2555	2115
HYAL4	ENSG00000106302.9	ENST00000223026.8	639	1446	2407	2084
ACOD1	ENSG00000102794.9	ENST00000377462.5	63	1446	2165	1508
HTR2B	ENSG00000135914.5	ENST00000258400.3	514	1446	2246	1959
PUS3	ENSG00000110060.8	ENST00000227474.7	99	1446	1843	1544
NYX	ENSG00000188937.5	ENST00000378220.1	99	1446	2297	1544
GPR37L1	ENSG00000170075.8	ENST00000367282.5	107	1446	6588	1552
OTUD1	ENSG00000165312.6	ENST00000376495.4	1	1446	2933	1446
AKT1	ENSG00000142208.16	ENST00000349310.7	432	1443	2866	1874
OSBPL2	ENSG00000130703.16	ENST00000643412.1	277	1443	2683	1719
DDC	ENSG00000132437.17	ENST00000444124.6	202	1443	2041	1644
UQCRC1	ENSG00000010256.10	ENST00000203407.5	418	1443	1985	1860
AC004997.1	ENSG00000248751.6	ENST00000434291.5	1	1443	1818	1443
EDAR	ENSG00000135960.9	ENST00000409271.5	445	1443	4323	1887
CORO2B	ENSG00000103647.12	ENST00000566799.5	295	1443	3566	1737
DNAJA3	ENSG00000103423.13	ENST00000262375.10	78	1443	2763	1520
EDIL3	ENSG00000164176.12	ENST00000296591.9	420	1443	4727	1862
ACSM6	ENSG00000173124.14	ENST00000341686.7	126	1443	1712	1568
PROSER3	ENSG00000167595.15	ENST00000396908.8	64	1443	2149	1506
MFSD10	ENSG00000109736.14	ENST00000514800.5	25	1443	1776	1467
CFLAR	ENSG00000003402.19	ENST00000423241.6	549	1443	2128	1991
SESN2	ENSG00000130766.4	ENST00000253063.3	322	1443	3453	1764
MFSD12	ENSG00000161091.12	ENST00000355415.6	171	1443	2124	1613
NR6A1	ENSG00000148200.16	ENST00000487099.6	159	1443	7031	1601
GRSF1	ENSG00000132463.13	ENST00000254799.10	119	1443	6666	1561
RBM42	ENSG00000126254.11	ENST00000262633.8	106	1443	1680	1548
RUNX1	ENSG00000159216.18	ENST00000437180.5	191	1443	5967	1633
HTRA1	ENSG00000166033.12	ENST00000368984.7	129	1443	2120	1571
R3HCC1	ENSG00000104679.10	ENST00000411463.2	1	1443	1467	1443
AZIN2	ENSG00000142920.16	ENST00000373441.1	1	1443	1443	1443
PXYLP1	ENSG00000155893.12	ENST00000393010.6	279	1443	3160	1721
GATA2	ENSG00000179348.11	ENST00000487848.5	436	1443	1878	1878
ZNF500	ENSG00000103199.13	ENST00000219478.10	301	1443	5880	1743
UMPS	ENSG00000114491.13	ENST00000232607.6	107	1443	6738	1549
KLF10	ENSG00000155090.14	ENST00000285407.10	302	1443	3097	1744
IRX1	ENSG00000170549.3	ENST00000302006.3	53	1443	1858	1495
TFCP2L1	ENSG00000115112.7	ENST00000263707.5	99	1440	9292	1538
AKT3	ENSG00000117020.16	ENST00000366539.5	202	1440	5127	1641
AK8	ENSG00000165695.9	ENST00000298545.3	523	1440	2072	1962
AC012184.2	ENSG00000260537.2	ENST00000443119.7	75	1440	2110	1514
TMEM161A	ENSG00000064545.14	ENST00000162044.13	66	1440	1820	1505
SPRYD3	ENSG00000167778.8	ENST00000547837.5	45	1440	1655	1484
PAIP1	ENSG00000172239.13	ENST00000306846.7	234	1440	2782	1673
RHCG	ENSG00000140519.13	ENST00000268122.8	70	1440	1982	1509
AC011462.1	ENSG00000255730.5	ENST00000540732.3	128	1440	1960	1567
GABRR1	ENSG00000146276.11	ENST00000454853.6	112	1440	2820	1551
BCL6B	ENSG00000161940.10	ENST00000293805.9	93	1440	3555	1532
PI4K2A	ENSG00000155252.13	ENST00000370631.3	58	1440	4189	1497
FBXL16	ENSG00000127585.11	ENST00000324361.9	204	1440	3411	1643
SIGLEC9	ENSG00000129450.8	ENST00000440804.7	68	1440	1960	1507
INSYN2	ENSG00000188916.8	ENST00000522781.5	557	1440	4403	1996
PPM1B	ENSG00000138032.20	ENST00000282412.8	413	1440	2606	1852
FUT10	ENSG00000172728.15	ENST00000327671.9	633	1440	3825	2072
KLF4	ENSG00000136826.14	ENST00000374672.4	475	1440	2813	1914
TGOLN2	ENSG00000152291.13	ENST00000282120.6	335	1440	6419	1774
CHRNA9	ENSG00000174343.5	ENST00000310169.2	140	1440	2276	1579
ZSCAN26	ENSG00000197062.11	ENST00000421553.6	271	1440	2835	1710
